id,prod_name,price,country,source,author,review_txt,rating
36,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Die Blink Outdoor 1 Kamera ist wirklich kompakt und soll laut Hersteller mit der eingelegten Batterie 2 Jahre halten, dies lässt sich nach so kurzer Zeit nicht beurteilen.Für ihre kompakte Bauweise ...",5
37,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Erstmal: Die Einrichtung der Kamera geht superschnell und einfach, dafür schon mal ein großes Plus. Einfach mit der App eine Verbindung aufbauen, ein paar Klicks, und die Kamera läuft. Sie liefert zuv...",5
38,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Als ich das Produkt ausgepackt habe, viel mir gleich die gute Qualität von dem Gerät auf. Als es dann ans einrichten ging war es ein bisschen knifflig. Mit dem QR Code konnte man sich zwar schnell die...",5
39,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Mir hat besonders die gute Bildqualität gefallen , auch bei Nacht. Nicht gefallen hat mir, das die Kamera erst spät anfängt aufzuzeichnen, also keine gute Reichweite bezüglich des Bewegungssensor. Abs...",5
40,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Aufnahme Qualität ist gut aber zum speichern braucht man einen Abo,5
41,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Macht was sie soll .Aber das teure Abbo zum speichern der Aufnahmen geht gar nicht .Somit keine Verwendung dafür .Wäre toll,wenn man vor Kauf darauf hingewiesen wird .",5
42,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Die Kamera funktioniert seit Wochen zuverlässig. Den vollen Funktionsumfang bekommt man aber nur wenn man ein teures Abo abschließt (3 Euro pro Monat und Gerät) Das finde ich schon ziemlich dreist.Ma...,5
43,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Ich habe die Kamera aufgrund der Bewertungen erworben zu einem Superpreis. Allerdings musste ich dann einen halben Tag damit verschwenden, die Kamera zu synchronisieren, erhielt aber konstante Fehlerm...",5
44,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Zwei Kameras montiert, entweder schlechter Empfang am Modul oder beim WLAN. Kamera schläft ein, macht Bilder nicht zuverlässig.",5
45,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Jetzt im Herbst ist die Kamera am abend nicht zu gebrauchen ,da die Linse immer beschlagen ist. Sollte bei einer Outdoor Kamera sicher nicht sein.",5
46,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Billiges Plastik mit eingeschränkter Funktion. Das Gehäuse besteht aus dünnem Plastik und macht keinen wertigen, stabilen Eindruck. Der einsteckbare Wandhalter ist zu kurz. Um die Kamera funktionsgere...",5
47,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Die Kamera ist klein und Kompakt. Die Installation ist sehr einfach und lässt sich ohne Probleme in das Netzwerk integrieren. Die Qualität der Bilder/Videos lässt sich anpassen um Speicherplatz zu spa...,5
48,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Insgesamt ist das eine solide Kamera mit guter Verarbeitung und Bild. Die App, Speichermöglichkeiten und Smart Home Integration sind aber leider nur mittelmäßig. Zur Kamera:Die Kamera selbst sowi...",5
49,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"Qualität und Handling ist gut. Was leider nicht richtig Erwähnt wird, ist das man ein Abo braucht für gewisse Funktionen. Bewegungsmelder, bzw. Cloudspeicherung. Enttäuscht",5
50,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Das Kamerasystem ist für den Preis erstmal OK.Installation und Qualität sind akzeptabel.Allerdings verbergen sich versteckte Kosten. Das bedeutet nach einer Weile (ca. 1 Jahr) bekommt man eine Nachr...,5
51,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,"-Warnung: Nach 30 Tagen ist das Test-Abo vorbei, dann geht nicht nur die Cloudspeicherung nicht, auch die Speicherung Local deckt das nicht mehr ab! -Nach Abo Ende (10 Euro/Monat!!! wenn >1 Endgerät)...",5
52,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Nach ca 8 Monaten wurde der Cloud Speicher abgeschaltet. Kameras jetzt sinnlos. Nur mit Abo noch möglich. Keine Videoaufzeichnung mehr!Ich würde sie bei jetzigem Kauf zurück geben.,5
53,"BLINK Outdoor 1 Kamera System, Überwachungskamera","99,99€",DE,media_markt,,Alles in allem genauso unterirdische wie die ring kameras es wird das gleiche Abo-Modell angeboten nur mit dem Unterschied dass man noch die Möglichkeit hätte benachrichtigungsvideos auf einen USB-Sti...,5
